0,0.60487668,0.279629319,-0.027973498,0.022844697,-0.084023324,-0.084221485,-0.045362779,-0.062272312,-0.092690152,-0.110078336,0.297989265,-0.228059712,-0.083592625,-0.362532905,0.062368489,0.004353879
0,-0.248782833,-0.082847468,-0.091867182,-0.178157369,0.100673449,-0.305937359,0.130213238,-0.28048196,0.174773969,-0.116153388,0.021896566,-0.059048533,0.174290624,-0.020218661,0.13840804,-0.296646123
0,0.080823866,0.046350926,-0.389324049,-0.323266649,-0.632559105,0.078144079,-0.502669755,0.110431186,0.284442643,0.409471051,-0.080429411,-0.226893809,0.166117123,0.354114981,-0.315365724,0.278063265
0,-0.198032498,0.109790163,0.112256609,-0.111016588,0.296511659,-0.235021041,0.296890319,-0.165757381,0.000649795,-0.148992505,0.227741331,-0.216983628,-0.063483955,-0.10129373,0.224006631,0.048185626
0,-0.278676043,0.115273608,-0.257987675,0.015549743,-0.313815814,-0.089105951,-0.402978313,-0.084670677,-0.343364402,-0.30518608,-0.273792281,-0.002591893,-0.216342358,-0.228418071,0.013773519,-0.192172677
0,0.294083469,0.197715091,0.180841153,0.028409815,-0.18649839,0.177039971,-0.185727633,0.153802817,-0.10111653,0.080270862,-0.19076425,-0.094787962,0.035991269,0.024559611,0.036419466,-0.010096272
0,0.269659995,0.561014395,-0.092225941,0.010709451,-0.271746166,-0.432010813,-0.236464884,-0.355896447,-0.050111094,0.142985116,-0.073570759,-0.110348291,0.183532253,0.258570077,0.002351912,-0.155966011
0,0.587666046,0.337901465,0.086715337,-0.028684924,-0.237547805,0.022444697,-0.158365803,0.130538428,0.027591845,0.274179776,-0.251171509,0.105971669,-0.06014025,0.280372598,-0.039328008,0.030937842
0,-0.086874637,0.194678106,0.149633044,-0.015333514,0.202719687,-0.453950456,0.122344564,-0.396402997,-0.373779014,0.30744547,-0.055806424,0.045703421,-0.218780476,0.259841076,-0.063856402,-0.217531669
0,0.018733345,0.165911111,-0.307409515,0.141431855,-0.064295886,0.126645225,-0.137930162,0.136428325,0.217884043,-0.036942351,-0.145096703,0.02570369,0.066525798,0.070168921,-0.297493944,0.183890199
0,0.048245878,0.166881259,0.007935115,-0.266567824,0.453330564,-0.069825014,0.337455126,-0.172986248,0.292603513,0.078263006,-0.267359632,-0.225727905,-0.280151396,0.11577823,0.235452705,0.047309957
0,0.202460379,0.196871484,-0.22352181,-0.230021993,0.188391706,0.039934238,0.255385259,0.100022465,0.07318232,0.229219974,0.205077959,-0.271601727,0.388241304,0.044651172,0.056768552,0.085131138
0,0.07170764,0.071996575,-0.15119345,-0.282357653,-0.32262432,-0.432831279,-0.258391988,-0.50708248,-0.093137323,-0.131774952,-0.286401977,-0.253844119,-0.08020248,-0.353709239,-0.188607142,-0.255027693
0,0.117809701,-0.008715514,0.054683627,-0.09166151,-0.18009294,-0.019193213,-0.169352043,-0.041612256,-0.023497436,-0.222731582,0.210317798,0.233010318,0.046022384,-0.068883256,-0.182773238,0.284173632
0,0.470978341,0.005478172,-0.288912249,-0.001878557,-0.058192503,-0.05858265,-0.064608225,-0.020653086,-0.290276827,-0.148073157,0.016571526,-0.020080447,-0.166627966,-0.069372102,0.197349588,-0.007042698
0,0.245837591,0.427387065,0.133224677,-0.08037291,-0.045470605,0.032243439,-0.086153723,0.050491578,-0.202715166,-0.153633374,0.134872625,0.00534522,-0.061719222,-0.221720884,0.244996452,-0.164505395
0,0.172687384,-0.067852356,-0.15501056,0.183374287,0.205391097,0.299723682,0.171661765,0.297832804,-0.109983091,-0.020511761,0.234898185,-0.021111824,-0.133283797,-0.062797127,-0.005495951,-0.192967862
0,-0.241670173,-0.285566203,-0.116174017,0.150818043,-0.056127926,-0.160626972,-0.089676699,-0.163552389,-0.365170973,-0.060359987,-0.375734856,-0.026268705,-0.440626016,-0.130404495,0.038849368,0.074042012
0,0.546552864,0.055103347,0.225990684,0.157313049,0.13100157,-0.158612715,0.196516003,-0.098778398,0.049971353,0.092001745,0.656343188,0.147540616,0.269307574,0.047853112,0.428908945,0.36065464
0,0.654244555,0.489518712,0.273015016,0.312590191,-0.044221879,0.056873016,-0.115524749,0.12255786,0.004765165,0.275510992,-0.256368748,0.421079537,0.029257419,-0.018678797,-0.108970908,0.274935645
0,0.521147643,0.229729972,-0.214034005,-0.385246347,0.374937294,0.811411624,0.246806931,0.437146646,-0.087820181,0.200970243,0.001107608,0.007318287,-0.250104491,0.126043991,0.126258533,0.124972474
0,0.536254533,0.022455761,-0.036467967,-0.191904693,-0.227112989,-0.590103711,-0.237001215,-0.405919856,-0.374722265,-0.013480586,0.352091676,0.180948238,0.117122556,0.088696175,-0.137013408,-0.057570739
0,0.68323616,0.353803454,0.032737653,-0.13766662,0.064179914,-0.31011208,0.023457991,-0.284317205,-0.324136052,0.014695596,0.176663543,0.125971399,0.057260948,0.492800524,0.041433718,-0.004766602
0,0.068321612,-0.113322767,-0.035771668,-0.213562158,0.078569926,0.022580968,0.040066413,0.03152755,0.026145526,0.239303384,-0.094870921,-0.41316933,0.029675382,0.379559403,-0.084908921,0.018372633
0,0.546913506,0.578139615,0.256168809,0.162492405,0.060057501,0.034582759,0.053304352,-0.061153372,-0.326232166,-0.12380972,-0.248530289,-0.29823814,-0.298518553,-0.319807786,-0.005469954,-0.231191464
0,0.154615215,0.04689927,-0.113782295,-0.12544407,0.021120455,-0.021431749,-0.006947017,-0.131998922,0.062086891,-0.395429295,0.146545114,-0.494961951,0.125969442,-0.240003715,-0.131710137,-0.160712975
0,0.085952996,-0.270402369,-0.021072224,-0.220274408,-0.350704465,-0.112350105,-0.426916846,-0.102579191,-0.120281997,-0.124530489,-0.239882423,-0.30702726,-0.125156736,0.131665717,-0.033104157,0.021044712
0,0.065576727,0.174157369,0.206197259,0.047569981,-0.013671253,-0.240457689,-0.03243429,-0.191095215,-0.342295384,-0.319777974,-0.309874755,0.164535903,-0.076881995,-0.22477617,-0.342184862,0.088564598
0,-0.253791749,-0.10147009,-0.067980828,-0.078222797,-0.247989363,0.163383054,-0.282102895,0.16145843,-0.189446766,0.168491511,0.097171339,-0.160302776,-0.075117262,0.212545249,0.035702271,-0.067536305
0,-0.417583298,0.125924145,0.092904881,-0.028869683,0.089300066,-0.093761879,0.103313353,-0.065523422,0.065971688,0.223387629,0.024026583,-0.276355027,-0.067710026,0.025146226,0.045626789,-0.064252546
0,0.114744245,0.067166926,0.03639853,0.333989805,-0.149403417,0.166623751,-0.116615265,0.063180461,0.263593298,-0.306465812,-0.229999148,0.039156424,0.276552269,0.097544283,0.049855032,-0.205075919
0,0.387429625,0.23065794,0.136688816,-0.290083035,0.312594059,-0.09771374,0.258034185,-0.064889174,0.04224368,0.050682561,0.591420295,0.634305368,0.075976408,0.143006939,0.545359179,0.26604052
0,0.255214281,0.108039679,-0.254162849,-0.143493649,-0.185441153,-0.159856189,-0.217681382,-0.09884104,-0.099062338,0.218702631,-0.479594445,0.097855186,-0.232712581,0.432256976,-0.276832901,-0.202040052
0,-0.275830979,0.448540507,-0.391831499,0.332597003,-0.160534066,0.220636778,-0.087779082,0.271888912,-0.061255432,-0.197467895,0.078171594,0.16704708,0.356476106,0.409378995,-0.095671442,0.27245029
0,-0.259882591,0.052804518,-0.175477139,-0.048580068,-0.167542303,-0.138575189,-0.17371857,-0.075141291,0.023846788,0.065053811,-0.052014995,-0.466128258,-0.124088608,0.097666495,-0.031828803,0.127282374
0,0.069724109,-0.030796924,-0.118361285,-0.223654898,-0.180954641,-0.203545262,-0.07601624,-0.14410367,0.388228225,0.400365827,0.074720968,0.033595961,0.363279617,0.391096163,0.006153507,0.180315086
0,-0.311594638,0.096566625,0.031211966,-0.254714793,-0.053696552,-0.436103204,0.082719267,-0.397178973,0.082922262,0.046350592,0.325892477,0.067182953,-0.132703293,-0.040652414,0.31878196,0.01013909
0,0.004968845,0.216928238,-0.049306111,-0.216930465,-0.337006241,0.001694588,-0.366910954,0.024690195,-0.063763782,0.150170741,-0.493950754,-0.074743389,0.302465982,-0.218861136,-0.257216303,0.138701486
0,-0.025345114,-0.337848739,-0.087916984,-0.37686923,-0.223558302,-0.317430972,-0.212599995,-0.302901467,-0.038323947,-0.049908837,-0.054358013,-0.298462353,0.215529652,-0.229591301,-0.212182844,0.018470824
0,0.060006812,-0.101027197,0.149218351,0.119421114,0.429023567,0.007913375,0.362812222,-0.022598898,0.626158103,0.073548588,0.239541621,0.047138379,0.424627316,0.00735224,0.363575335,0.116416994
0,-0.023982689,-0.13078543,0.128653403,0.142215561,-0.12866594,-0.297374993,-0.006276789,-0.236988961,-0.241598077,0.254380694,-0.033824657,-0.597337256,0.028166071,0.232147964,-0.063148381,-0.208787855
0,-0.079782012,-0.214871946,-0.042003645,-0.263329457,0.011082103,-0.125419353,-0.080901989,-0.166280441,-0.178281466,-0.17500638,-0.486112294,-0.335367686,-0.24994195,-0.201800419,-0.054327946,0.021146122
0,-0.140249644,0.056242216,0.085571554,0.071676017,-0.031815534,-0.193790525,-0.068114836,-0.133445948,0.10676905,-0.058521291,0.187782227,-0.082187235,0.134259044,0.233076771,0.309582283,0.303567128
0,-0.086393781,0.12659903,-0.238192321,0.302142144,0.034059464,-0.060818348,-0.022326563,-0.077974267,-0.095596764,-0.125604288,0.131464599,-0.149092165,-0.050457437,-0.169316618,-0.012213733,0.018428972
0,0.065997476,0.12529144,-0.174834846,-0.246205705,-0.842915437,0.569394198,-0.754127372,0.463799175,-0.187672056,0.050439853,-0.317883616,0.126509509,-0.546370687,0.478721766,-0.331466688,0.092490622
0,-0.002845064,0.268493708,-0.284869468,0.241307549,0.412784739,-0.051854266,0.417769456,-0.021428279,0.088546834,0.055713234,0.150847746,-0.27787967,0.114637997,0.025757283,0.145433192,-0.010051201
0,-0.030975136,0.001217957,-0.110634481,-0.345921003,-0.310274612,-0.244036224,-0.288503911,-0.287108681,-0.154825953,0.227263601,-0.198006305,-0.499042614,-0.065875633,0.104388124,0.083229857,-0.164465153
0,-0.044759672,-0.447686355,0.043189862,-0.089113454,0.232431536,-0.327984883,0.273819885,-0.305937247,-0.084012241,-0.173160329,0.051972395,0.049245974,-0.053592161,-0.407971119,0.171730873,-0.135912544
0,-0.226803711,0.084713949,-0.150711248,-0.169975164,-0.258962236,-0.652623743,-0.195092977,-0.603838252,-0.273955087,-0.017135914,0.152849962,-0.337789178,-0.124994195,-0.30467801,-0.061966309,-0.473210963
0,0.125803931,-0.082320214,-0.02450936,-0.318473054,-0.286550173,-0.49565934,-0.257842266,-0.294354774,-0.059110409,0.159231837,-0.12111272,-0.152634718,-0.181512098,0.221686665,-0.026822197,-0.034518427
0,0.036785478,0.104918334,-0.171762255,0.163056835,0.134604804,0.025307809,0.076002851,-0.021364071,-0.705565881,0.496669385,0.591548096,0.439240728,-0.405609994,0.327057368,0.031971019,0.18183463
0,-0.047224059,0.069360303,0.019471314,-0.015544667,0.463720879,0.357630371,0.41197544,0.338024579,0.050397563,-0.081107837,0.500468604,0.332874446,0.283053917,0.007205587,0.407203457,0.368390791
0,-0.139408147,0.070752255,-0.03243483,0.106299131,0.035815232,-0.02424092,0.072034295,-0.039895871,0.044165118,-0.004000268,0.016741927,-0.155773689,-0.009659592,0.008794335,0.099953206,-0.008061629
0,0.032237383,-0.211434248,-0.224715742,-0.310057362,-0.074748232,-0.16394716,-0.032529506,-0.199425011,0.055526055,-0.336980817,-0.054059811,-0.63280763,-0.120117958,-0.475847353,0.020069242,-0.414315774
0,0.173068061,-0.090988275,-0.124620266,0.058686005,0.039870219,-0.021443105,0.052027868,-0.079877795,0.128428893,-0.306532005,0.084732044,-0.035775303,0.213323736,-0.364366077,0.357793423,0.111468819
0,0.26076416,0.333430348,0.076672035,0.11068057,0.518798311,-0.08125333,0.416963843,-0.151171234,0.445815458,-0.111755227,-0.028158814,-0.105594992,0.226628895,-0.047496254,0.20326454,-0.067687615
0,0.176093446,0.579278484,-0.051616823,-0.189984006,0.314906764,-0.293789361,0.20067127,-0.217689016,-0.188587359,0.225241035,-0.265655619,-0.331242181,-0.083592625,0.111745253,0.000299724,-0.047181826
0,-0.212057462,-0.204221409,0.164322844,0.035938256,0.02789405,-0.246118617,0.087600553,-0.194917149,0.032126438,-0.051365085,0.27234387,0.060860168,0.123717085,-0.285588583,-0.168388038,0.224253074
0,-0.293642684,-0.035120409,-0.377257428,0.284248899,-0.029013318,0.149765883,0.002890685,0.156685906,-0.07053423,-0.354882364,0.009286871,0.018170159,-0.035062462,-0.470054531,-0.150296053,-0.163523487
0,-0.023081084,-0.112753333,0.157111032,0.127903807,0.40206269,-0.160649684,0.515256807,-0.095510061,0.241884546,0.142977761,0.299522876,-0.215862567,0.287674732,-0.148100712,0.188568912,-0.197837162
0,0.304161407,-0.338481444,-0.313211368,0.185057425,0.112458129,-0.325962109,0.124566509,-0.303292979,0.075697657,0.010525433,-0.307233535,-0.022726152,0.039218873,-0.251736014,0.069289655,0.138041514
0,-0.006391377,0.188561956,-0.173426816,0.204467322,-0.062181413,7.07E-05,-0.121469027,0.077822204,-0.01050153,-0.098590161,-0.423106416,0.561481236,-0.011772628,0.141540402,0.024418292,0.128502516
0,-0.017491134,0.116665559,-0.169835376,-0.04577416,-0.015688633,-0.177953271,-0.05996721,-0.091533089,-0.055421249,-0.090345447,0.111911051,-0.174831729,0.175498073,-0.036277244,0.124631462,0.111520329
0,-0.26090441,-0.165373312,0.156237282,-0.373147647,-0.090207617,-0.435619158,-0.025586952,-0.457378545,-0.029932505,-0.220907595,-0.065519298,-0.507786891,0.014559049,-0.202753668,-0.117691945,-0.180209491
0,0.066478331,-0.019534772,0.212722416,-0.060644252,0.335788531,-0.386520406,0.310187024,-0.394275524,0.281584942,-0.178242486,-0.192255261,0.031398681,0.200924163,-0.042730008,0.020424017,-0.020219587
0,0.269499709,0.210179382,0.070418841,0.001702934,-0.929552185,0.112112483,-0.856496008,0.240149084,0.285560571,0.369608115,-0.231916163,0.220454433,0.372405146,0.112429637,-0.133089477,0.092484183
0,-0.047244094,-0.019513682,-0.092983962,-0.239735063,0.093035455,-0.087666588,-0.016728929,-0.163049689,-0.094974917,-0.145145952,-0.172744313,-0.247566176,-0.111062091,-0.258482085,0.045853111,-0.280592725
0,-0.271403098,0.493631295,0.129880125,-0.061015802,-0.068275356,-0.000120941,-0.121181149,-0.05822565,0.027249479,0.182009607,0.024750788,-0.377116003,-0.059048902,0.352770656,-0.128521751,0.029954324
0,0.166316043,0.001112507,-0.082603119,0.03038532,-0.16212936,-0.236481697,-0.25174847,-0.297984084,0.102206509,-0.039303237,-0.076211979,0.112832563,0.235545442,0.044333422,-0.169582344,-0.112312938
0,-0.257718739,-0.042733961,-0.059997493,0.090350936,-0.169147037,-0.049628505,-0.207973857,-0.040282684,-0.103911348,-0.127854852,-0.488071909,0.187315866,0.059048902,0.038393946,0.108045741,-0.067848584
0,0.224980465,0.211318252,-0.014880751,-0.039664915,-0.400484926,-0.116733492,-0.423985991,0.120503208,0.363536004,0.518432195,-0.277455909,0.150589902,0.704987693,0.81130798,-0.15053155,0.195053371
0,0.167538218,-0.090186848,0.067855455,-0.046444167,-0.401606891,-0.198484779,-0.30403595,-0.069799509,0.725667612,0.484041219,-0.255900145,0.063147133,0.611503274,0.331994711,-0.023031306,-0.214341271
0,-0.123700186,0.28093691,-0.392770829,-0.019733226,-0.281149367,0.25530499,-0.16029615,0.128284888,0.323514205,0.285241373,-0.523898782,0.273144307,-0.002902522,0.247839913,0.078211018,-0.042252968
0,-0.045100278,0.035236405,0.102228737,0.298694654,-0.193151967,-0.058080151,-0.304691301,-0.050231771,-0.18222216,0.026463253,-0.340930391,-0.05716515,0.015441416,0.12699724,-0.06359185,-0.047115829
0,0.625272986,0.237385704,0.277663442,0.2403736,0.024335317,-0.020274864,-0.014451194,-0.039697766,0.32501642,0.219445464,0.02104456,-0.314471106,0.61089955,0.238478516,0.281321108,0.120938601
0,0.265472541,0.052635797,0.242590003,0.004441841,-0.015208561,0.047765566,-0.004831446,0.020851035,0.121022624,-0.158450759,0.096447133,-0.439402161,0.327195467,-0.228149206,0.364826222,0.141748621
0,0.363306686,-0.030881284,0.26723245,-0.01292961,0.300426401,-0.412836338,0.325249681,-0.330251669,0.342106734,-0.135511183,0.150421743,-0.213306547,0.198253843,-0.345154439,0.074539404,-0.196829498
0,0.312616457,0.043039769,0.209300711,-0.34421147,-0.182464979,-0.075463229,-0.156050131,-0.023035825,-0.131433323,-0.030984975,0.042216921,-0.2652341,0.074443877,-0.118525543,0.121357442,0.019703844
0,0.256696921,-0.183342138,-0.30453752,0.0237421,-0.071239394,-0.136386335,-0.166718738,-0.177171504,-0.012716424,-0.153971694,0.061131465,-0.285547728,0.088468862,-0.148174039,0.218255303,-0.084751896
0,-0.069323396,-0.023837167,0.077970123,-0.018561729,-0.211764182,0.713333358,-0.280178499,0.6876137,-0.443670435,0.352177274,-0.297179859,0.318883602,-0.539543956,0.508419146,-0.152768772,0.187178787
0,-0.130592455,0.1964075,0.210853401,-0.15596999,-0.246066379,-0.381457084,-0.199789782,-0.3396268,-0.120680259,-0.185148629,-0.204950158,0.029515298,-0.186109692,-0.065314682,0.006855411,-0.042001857
0,-0.094949009,0.088362548,-0.258153552,-0.016795347,-0.16362891,0.324580377,-0.206980045,0.269566466,-0.333917916,0.26805324,-0.01976655,-0.28209486,-0.05484605,-0.044343199,-0.052390448,-0.10636193
0,-0.128709102,-0.280167119,-0.121391442,-0.05417361,-0.147724514,0.523949215,-0.125569248,0.573270453,0.248005198,-0.009707581,-0.131123797,0.155567414,0.240328798,0.066698116,-0.146670316,-0.225200213
0,-0.018532989,-0.04132092,0.154993201,0.043511364,-0.14108712,0.248208958,-0.217612202,0.241289949,-0.080854097,0.112668691,-0.019084945,0.193324753,0.215111689,0.142518093,-0.112252575,0.129714609
0,-0.260223197,-0.074052867,-0.007911969,-0.06557997,0.153664727,0.213669919,0.12082781,0.257349745,-0.188014421,0.16581437,0.093252109,0.404981099,-0.179538383,0.107785602,-0.011721331,0.058337916
0,-0.18661217,0.009843838,-0.112119663,0.081945395,0.24333968,0.291866803,0.210241922,0.282030622,0.322962228,-0.027792998,0.468262759,0.128482576,0.367575349,0.116535941,0.02128037,-0.119989531
0,0.307367113,-0.047415979,-0.048453578,0.091778254,-0.177683142,-0.423711053,-0.122454657,-0.357742815,-0.308030911,0.120038186,-0.042429922,-0.425007735,-0.300283286,0.050101802,0.04010943,-0.148414974
0,0.30271884,-0.001502675,-0.205983162,-0.291209865,-0.047131977,-0.290716164,-0.032790605,-0.341239827,-0.370725675,0.278011619,0.104115191,-0.471240297,-0.212650351,0.20807231,0.161925632,0.300539309
0,0.352948248,0.157517223,-0.359913589,0.308255449,-0.064641106,0.280987829,-0.079475987,0.279065315,-0.025914954,0.26394927,0.112081452,-0.133217939,0.04147123,0.38914078,0.170848523,0.004060916
0,0.302458376,0.288128658,0.127987964,0.053896471,-0.549272071,0.203412682,-0.43494694,0.079049201,0.104491273,0.030603997,-0.021513164,-0.004968543,0.262573724,0.375062022,-0.015593269,0.002377184
0,0.007753802,-0.056969827,-0.003130455,-0.197461689,-0.241482774,-0.073758421,-0.249133762,-0.105982208,-0.006302316,-0.225563174,0.057041834,-0.35635395,-0.004458273,-0.192781215,0.184649568,-0.083887495
0,0.089018453,0.565042618,0.12179842,0.174016524,0.433353651,0.259681279,0.42101348,0.198970701,0.336300499,0.226822314,0.149441936,-0.049721304,0.25265871,0.121204418,0.282321206,0.210670544
0,-0.129831099,0.067546549,-0.050257014,-0.126909964,0.160555642,-0.30562791,0.138598159,-0.398642442,-0.012255279,-0.072142353,0.038638494,-0.004699488,0.300469048,0.129074835,-0.022587837,-0.150052025
0,-0.193484402,0.178586305,0.142484883,-0.041622148,0.12658518,-0.438804494,-0.070237846,-0.372854371,-0.224975895,0.332753286,-0.449603817,0.23579055,-0.26331677,0.370711295,-0.092605393,0.093609354
0,0.326641422,0.456428232,0.30888891,0.059725531,-0.001163769,-0.190815273,0.072401768,-0.262636088,0.20689342,0.099900784,0.218156258,-0.076537087,0.318371801,0.192282592,0.0318915,-0.063731007
0,-0.0424155,-0.003189889,0.029672778,-0.006844729,0.121317878,-0.119305608,0.006865191,-0.101614507,-0.678246531,0.280924114,0.119877311,0.161845356,-0.611062091,0.065109367,-0.008555883,0.127589824
0,0.372963876,0.290849291,-0.12213789,0.114574731,-0.365130887,0.406865393,-0.333999842,0.305982505,-0.162155364,0.120994308,-0.078682798,0.066600001,-0.051989969,0.121644379,-0.225025079,0.027438384
0,0.343090701,0.34471359,-0.034585451,-0.111587109,-0.142292693,-0.18333172,-0.168074816,-0.151756152,0.09257836,0.071180347,-0.433671296,0.066555158,-0.188826452,0.118809074,-0.058637237,0.028555506
0,0.113942818,0.126641211,0.099335526,-0.427339022,-0.097926522,-0.307535705,0.023713883,-0.336865079,0.189083439,-0.175734504,0.170912499,0.00077129,0.292434867,-0.026109252,0.142004722,-0.272116119
0,0.309290537,0.154627869,0.238988919,0.076794464,-0.079671663,-0.048925857,-0.114113625,-0.019093305,0.071002362,-0.016576951,-0.03024623,-0.14918185,0.225003483,0.143153593,-0.001305938,-0.204773298
0,0.371200737,0.313120512,0.067056929,0.06786713,-0.160028373,-0.115250124,-0.162318737,-0.100671747,-0.336433253,0.114750095,-0.243290449,-0.162006789,-0.000162541,0.078821491,-0.209746825,0.020191578
0,0.159463846,0.039454439,-0.107706551,-0.13133607,-0.528442896,-0.002112486,-0.585051305,0.088587201,-0.411075865,0.624282265,-0.376246059,-0.04303978,-0.42643849,0.305988116,-0.25566875,0.099412271
