0,0.794782243,0.794782243,0,0,0,0,0,3.179128973,0,0.794782243,3.179128973,2.38434673,0.794782243,1.589564487,0.794782243,0.794782243,0.794782243,0.794782243,0,0,0.095176721,0.110041036
0,1.610607403,0,0,1.610607403,0,0,0,1.610607403,0,0,0.805303702,4.026518508,0.805303702,2.415911105,0.805303702,1.610607403,0,0,0,1.610607403,0.084335488,0.11036081
0,0.817261849,0.817261849,0.817261849,0.817261849,0,0,1.634523698,0,0.817261849,1.634523698,3.269047395,0.817261849,0,1.634523698,1.634523698,0.817261849,0.817261849,0,0,0.817261849,0.091223418,0.091514733
0,3.167107734,0,0.791776933,0.791776933,0,0,0.791776933,3.958884667,0.791776933,1.583553867,0,2.3753308,0,0,0,0.791776933,0,0.791776933,0.791776933,0,0.10776174,0.100461326
0,0.843458424,0.843458424,0,0.843458424,0,0,0.843458424,0,1.686916848,0,0,0.843458424,0.843458424,3.373833696,1.686916848,1.686916848,2.530375272,0,0.843458424,0.843458424,0.074469496,0.08207208
0,2.500723253,0,0,1.667148836,0,0.833574418,0,2.500723253,1.667148836,0,0.833574418,2.500723253,0,0.833574418,0,1.667148836,0,0,0,2.500723253,0.098195109,0.068230474
0,1.669595326,0.834797663,0.834797663,1.669595326,0,0,0,0,1.669595326,0,4.173988314,1.669595326,0,0.834797663,0.834797663,1.669595326,0,0,0,1.669595326,0.113172571,0.052029766
0,2.650257688,0,0,0.883419229,0,0,0,0,0.883419229,0,2.650257688,0.883419229,0,1.766838459,0.883419229,2.650257688,2.650257688,0,0,2.650257688,0.048322894,0.068257876
0,1.72529744,0.86264872,0,3.450594879,0,0.86264872,0,0,0,0,1.72529744,0.86264872,0,1.72529744,3.450594879,0,0.86264872,0,0,2.587946159,0.077470977,0.059880303
0,1.621790593,2.432685889,0.810895296,3.243581186,0,0,0,1.621790593,0,0,0.810895296,0.810895296,0,0.810895296,1.621790593,0,0.810895296,0,0.810895296,1.621790593,0.102719717,0.086384986
0,0.830672608,0.830672608,1.661345215,0.830672608,0,1.661345215,0.830672608,0,0,0.830672608,0.830672608,1.661345215,0,0,1.661345215,1.661345215,0,0.830672608,0,3.32269043,0.077947938,0.091379455
0,0,0.84045741,2.521372229,0.84045741,0,0,0,1.680914819,0,0.84045741,0.84045741,0.84045741,0,0,1.680914819,1.680914819,2.521372229,0.84045741,1.680914819,0.84045741,0.067001536,0.092541054
0,3.213902758,0.803475689,0.803475689,1.606951379,0.803475689,0,0,0.803475689,0.803475689,0.803475689,0,0.803475689,0,1.606951379,0.803475689,0.803475689,0,0.803475689,1.606951379,0.803475689,0.095488126,0.101036184
0,1.669922258,1.669922258,0,0.834961129,0,2.504883387,0.834961129,0.834961129,0,0.834961129,0,0.834961129,0.834961129,0.834961129,1.669922258,0,2.504883387,0.834961129,0,0.834961129,0.068562207,0.096476664
0,2.369915127,0.789971709,0,1.579943418,0,0.789971709,0.789971709,1.579943418,0,0.789971709,0.789971709,0.789971709,0,1.579943418,0,1.579943418,0,0.789971709,1.579943418,0.789971709,0.103168555,0.106859736
0,0.810714761,0.810714761,1.621429523,0,0.810714761,0.810714761,1.621429523,1.621429523,0,0,1.621429523,0.810714761,0,3.242859045,0,1.621429523,0,0,0.810714761,0.810714761,0.086651354,0.102633885
0,0,1.631063517,0.815531759,0.815531759,0,0,1.631063517,1.631063517,0,0,2.446595276,0.815531759,0,0,0,2.446595276,0.815531759,0,0,4.077658793,0.084009998,0.100458243
0,2.459481762,0,0.819827254,0.819827254,0,0,1.639654508,0.819827254,0,0,1.639654508,2.459481762,0.819827254,0.819827254,0.819827254,0.819827254,1.639654508,0.819827254,0,0.819827254,0.092042905,0.088129841
0,1.60354074,1.60354074,0,0,0,0,2.405311109,0.80177037,0.80177037,0.80177037,2.405311109,0.80177037,0,0,0.80177037,1.60354074,2.405311109,0.80177037,0,0,0.128299678,0.069929952
0,0,0.839545618,0.839545618,0,0,0.839545618,1.679091235,0.839545618,0.839545618,1.679091235,2.518636853,1.679091235,0,0,1.679091235,0.839545618,0,0,1.679091235,1.679091235,0.080818736,0.079635647
0,0.851319216,0.851319216,1.702638432,0.851319216,0.851319216,0,0,1.702638432,0.851319216,1.702638432,1.702638432,0.851319216,0.851319216,0,0,0.851319216,2.553957648,0,0.851319216,0.851319216,0.086364884,0.0623159
0,0.846005466,0.846005466,1.692010931,1.692010931,0,0,0.846005466,0.846005466,0,0.846005466,1.692010931,2.538016397,0.846005466,0.846005466,0.846005466,0.846005466,1.692010931,0,0,0.846005466,0.064317493,0.089677042
0,3.393382671,0,0.848345668,0.848345668,0,0.848345668,2.545037003,1.696691336,0,1.696691336,2.545037003,1.696691336,0,0,0.848345668,0,0,0,0.848345668,0,0.068355911,0.083298421
0,3.416220233,0,0.854055058,0,0.854055058,0,2.562165175,2.562165175,0,0.854055058,3.416220233,0.854055058,0,0.854055058,0.854055058,0.854055058,0,0,0,0,0.076644472,0.069300469
0,0.786098534,1.572197069,0,0.786098534,0,0.786098534,0,0.786098534,0,0,1.572197069,1.572197069,0,3.930492672,1.572197069,1.572197069,0,0,0,1.572197069,0.089915386,0.12398608
0,0.819130765,0.819130765,0,1.63826153,0.819130765,1.63826153,0,2.457392295,0,0,1.63826153,0.819130765,0,1.63826153,0.819130765,0.819130765,0.819130765,0,2.457392295,0,0.101184282,0.079684953
0,0.849735265,0,0,1.699470531,0,0.849735265,1.699470531,0.849735265,0.849735265,1.699470531,3.398941062,0.849735265,0,0.849735265,0.849735265,2.549205796,0,0,0,0.849735265,0.066268175,0.08399656
0,2.462570686,0,0.820856895,0.820856895,0,0.820856895,0.820856895,0,0,0.820856895,0.820856895,3.283427582,0.820856895,2.462570686,0,0.820856895,0,0.820856895,0,1.641713791,0.078875592,0.100267512
0,0.770647628,2.311942885,0,1.541295257,0,1.541295257,0.770647628,0.770647628,0,1.541295257,1.541295257,1.541295257,1.541295257,0,0,0.770647628,0,0.770647628,0,0.770647628,0.109989514,0.119362858
0,0,0.860723064,1.721446129,0,0,1.721446129,0.860723064,0.860723064,1.721446129,0.860723064,1.721446129,1.721446129,0.860723064,0,0,2.582169193,0.860723064,0.860723064,0,0.860723064,0.073499532,0.065777404
0,0,0.826048296,0,0,0.826048296,1.652096591,2.478144887,1.652096591,0,0.826048296,1.652096591,1.652096591,0.826048296,1.652096591,0.826048296,0,1.652096591,0,0,0.826048296,0.080661646,0.093290059
0,0.889300647,0,0,0,0,1.778601294,1.778601294,2.667901941,0.889300647,0.889300647,0.889300647,0.889300647,0,0.889300647,1.778601294,1.778601294,0.889300647,0,0,2.667901941,0.060726761,0.049972592
0,1.788551006,0.894275503,0.894275503,0.894275503,0,0,1.788551006,2.682826508,2.682826508,0,0,1.788551006,0,0.894275503,2.682826508,1.788551006,0,0,0,0,0.042947333,0.062777164
0,1.712314912,0,1.712314912,2.568472368,0,0,0.856157456,3.424629823,0,0.856157456,0.856157456,0.856157456,0,0,0,0.856157456,0.856157456,0,0,3.424629823,0.066824943,0.077017601
0,0,0.827514654,0.827514654,1.655029307,0,0.827514654,1.655029307,3.310058615,0.827514654,1.655029307,0.827514654,1.655029307,0.827514654,0,0,0,0.827514654,0,0,1.655029307,0.073199243,0.099286104
0,3.626426251,0,1.813213126,0,0,0.906606563,0,2.719819688,0,0.906606563,0.906606563,0.906606563,0,0.906606563,0,3.626426251,0.906606563,0,0,1.813213126,0.053054378,0.040339059
0,0,0.863998811,0.863998811,0,0,0.863998811,0,1.727997622,0,0.863998811,6.047991677,0.863998811,0,0,1.727997622,2.591996433,0.863998811,0,0,0.863998811,0.066280762,0.069720427
0,0.868020131,0,0,1.736040262,1.736040262,0.868020131,0.868020131,2.604060393,0,0.868020131,2.604060393,0.868020131,0,0,2.604060393,0,0,0,0,2.604060393,0.058964899,0.07301497
0,0.850297974,1.700595948,0.850297974,1.700595948,0,0,0,1.700595948,0,0.850297974,0.850297974,0.850297974,0.850297974,0.850297974,2.550893922,0,0.850297974,0,0,3.401191896,0.055935258,0.093766768
0,0.844104692,0,1.688209385,0,0,0,0.844104692,0.844104692,0.844104692,2.532314077,0,2.532314077,0,0.844104692,1.688209385,0.844104692,1.688209385,0,0.844104692,1.688209385,0.070194543,0.085700764
0,0.889816187,0,0.889816187,0,0.889816187,0.889816187,0,2.669448561,0.889816187,3.559264748,0.889816187,0.889816187,0,0,1.779632374,0.889816187,1.779632374,0,0,1.779632374,0.047625681,0.062558132
0,0.847513248,0,0.847513248,0.847513248,0.847513248,0.847513248,1.695026495,1.695026495,0,0,0.847513248,0.847513248,0.847513248,1.695026495,0,1.695026495,0,0,0,4.237566238,0.074641577,0.077845175
0,1.608609426,0,0.804304713,0.804304713,0,0,2.412914139,0.804304713,0,1.608609426,0.804304713,4.021523565,0.804304713,0.804304713,0.804304713,0.804304713,0,0,0,0.804304713,0.097931118,0.097764169
0,2.639685932,0.879895311,0,1.759790622,0,0,0,1.759790622,1.759790622,0,1.759790622,0.879895311,0,0,2.639685932,1.759790622,0,0,1.759790622,0.879895311,0.067848579,0.05225611
0,2.656671148,0,3.542228198,0,0,1.771114099,0,0,3.542228198,0.885557049,1.771114099,0.885557049,0.885557049,0,0,0.885557049,0,0,0.885557049,0.885557049,0.058470412,0.055972539
0,2.566079889,0,2.566079889,0.855359963,0,0,2.566079889,0.855359963,0.855359963,0,1.710719926,1.710719926,0,0,0,0,0.855359963,0,1.710719926,1.710719926,0.075484436,0.069155601
0,1.753478234,0,1.753478234,0,0,1.753478234,0,2.630217351,1.753478234,0.876739117,1.753478234,0.876739117,0,0.876739117,0.876739117,0,2.630217351,0,0,0.876739117,0.063120536,0.060140347
0,0,0,0.860364425,0,0,0,1.720728849,3.441457699,0.860364425,0.860364425,2.581093274,1.720728849,0,0.860364425,1.720728849,0.860364425,1.720728849,0.860364425,0,0,0.072128263,0.067507312
0,0.828787038,0.828787038,0,0.828787038,0,0,1.657574075,1.657574075,0,0,0.828787038,3.315148151,0,2.486361113,0,1.657574075,0.828787038,0,0,2.486361113,0.082713507,0.088499456
0,1.614445839,0.80722292,0.80722292,0,0.80722292,1.614445839,0.80722292,4.036114598,0,0.80722292,1.614445839,0.80722292,0,0.80722292,0,0.80722292,0,1.614445839,0,0,0.116390595,0.076386486
0,1.59386424,0.79693212,0.79693212,0.79693212,0,0.79693212,0.79693212,0,0.79693212,0.79693212,1.59386424,1.59386424,0,0,0.79693212,0,0,0.79693212,3.187728479,1.59386424,0.110081273,0.092986607
0,2.560252952,0,0,0.853417651,0,0.853417651,4.267088254,0.853417651,0,0.853417651,1.706835302,1.706835302,0,1.706835302,0.853417651,0.853417651,0,0,0,0.853417651,0.068114788,0.078467561
0,0,0,0.847236692,2.541710076,0,1.694473384,1.694473384,0.847236692,0,0,2.541710076,2.541710076,0.847236692,0.847236692,1.694473384,0.847236692,0,0,0,0.847236692,0.071014319,0.081748988
0,0.828167511,0.828167511,0.828167511,0.828167511,0,1.656335021,0.828167511,0.828167511,0,1.656335021,1.656335021,0.828167511,1.656335021,0,0.828167511,0,0.828167511,0,0.828167511,2.484502532,0.096075064,0.075757425
0,1.611314305,0.805657152,0.805657152,1.611314305,0,0,0.805657152,0.805657152,0,1.611314305,1.611314305,2.416971457,0.805657152,0,0,0,1.611314305,0,2.416971457,0,0.099296583,0.095046265
0,2.605316277,1.736877518,0.868438759,1.736877518,0.868438759,0.868438759,0.868438759,0,0,0,1.736877518,2.605316277,0,0,1.736877518,0,1.736877518,0,0,0.868438759,0.066757691,0.06480355
0,0.81033379,0.81033379,0.81033379,0.81033379,0,0.81033379,0.81033379,0.81033379,0.81033379,0,2.431001371,2.431001371,0,0.81033379,0.81033379,0.81033379,0.81033379,0,1.620667581,0.81033379,0.088606964,0.101059246
0,0.829823722,0.829823722,0.829823722,0,0,0,0,0,0,0.829823722,3.319294887,2.489471165,0,1.659647444,2.489471165,2.489471165,0.829823722,0,0,0.829823722,0.096336791,0.073839487
0,0.83497335,0.83497335,0,0.83497335,0,1.6699467,1.6699467,0.83497335,0.83497335,0.83497335,1.6699467,3.339893399,0,0.83497335,2.504920049,0.83497335,0,0,0,0,0.067717537,0.097309113
0,0.836291948,0.836291948,0,3.345167791,0,0,1.672583895,0.836291948,0,0,0.836291948,0.836291948,0.836291948,0.836291948,0.836291948,1.672583895,1.672583895,0,2.508875843,0,0.085363494,0.078344558
0,0,0.798821572,1.597643144,2.396464715,0,0.798821572,0.798821572,0.798821572,0,0,3.195286287,1.597643144,0,2.396464715,0.798821572,0.798821572,0,0.798821572,0,0,0.110806094,0.090372334
0,0,0,0.857941284,0.857941284,0.857941284,0.857941284,1.715882569,0,0,1.715882569,1.715882569,2.573823853,0.857941284,1.715882569,2.573823853,0,0.857941284,0,0.857941284,0,0.072693226,0.06936549
0,0,0.78894195,0,0,0,0,2.366825849,0.78894195,0,0.78894195,2.366825849,3.155767798,0.78894195,1.577883899,1.577883899,0.78894195,0.78894195,0,0.78894195,0,0.09370031,0.117357741
0,1.556829127,0.778414563,0,2.33524369,0,0,0,1.556829127,0,0,1.556829127,1.556829127,0,1.556829127,0.778414563,0,0.778414563,0.778414563,1.556829127,1.556829127,0.091702382,0.129883055
0,0.801930149,1.603860299,0.801930149,2.405790448,0.801930149,0.801930149,0.801930149,0,0,0.801930149,2.405790448,0.801930149,0.801930149,1.603860299,1.603860299,0,0,0,0.801930149,0,0.099918056,0.098151795
0,1.520603291,2.280904936,0,0.760301645,0,0,0.760301645,0.760301645,0,0.760301645,1.520603291,2.280904936,0.760301645,1.520603291,0,2.280904936,0,0,0.760301645,0,0.109017894,0.130680461
0,4.212816609,0,0,0,0,0,0.842563322,0.842563322,0,0,0,5.055379931,0,0,3.370253287,1.685126644,0.842563322,0,0,0.842563322,0.064325849,0.093110829
0,1.697046469,2.545569703,0,0.848523234,0,0.848523234,0,0.848523234,0,0,0,7.63670911,0,0,0,1.697046469,0.848523234,0,0,0.848523234,0.073217162,0.078259604
0,0,0.839607122,0,0.839607122,0,0.839607122,0.839607122,0.839607122,0.839607122,0,0.839607122,2.518821367,0,0,0.839607122,1.679214245,0.839607122,0,2.518821367,3.35842849,0.07594886,0.084444017
0,0.877909939,0,1.755819879,0.877909939,0,0.877909939,0,1.755819879,0.877909939,1.755819879,0,0.877909939,1.755819879,0.877909939,0.877909939,2.633729818,0.877909939,0,0,1.755819879,0.063820398,0.058269663
0,1.604120749,2.406181124,0.802060375,0,0,0.802060375,1.604120749,0,0.802060375,1.604120749,0.802060375,0.802060375,0,0,0,3.208241498,1.604120749,0,0.802060375,0,0.084838682,0.113100943
0,2.447510563,0.815836854,0,0,0,0,1.631673709,1.631673709,0.815836854,0,3.263347418,1.631673709,0,0,0.815836854,0.815836854,0.815836854,0,0,2.447510563,0.092094578,0.092068568
0,0.846501049,0.846501049,0.846501049,0,0,0,1.693002098,1.693002098,0,0.846501049,4.232505246,0.846501049,0,0,0.846501049,2.539503147,0,0,0,2.539503147,0.083901325,0.069597626
0,0,0,3.408245214,0,0.852061303,1.704122607,2.55618391,1.704122607,0.852061303,0.852061303,1.704122607,1.704122607,0,0.852061303,0,0.852061303,0,0,0.852061303,0,0.073789988,0.074148709
0,0.838399139,0,1.676798278,0,0.838399139,0,3.353596556,1.676798278,0.838399139,0,0.838399139,1.676798278,0,2.515197417,1.676798278,0,0.838399139,0,0,0.838399139,0.087287569,0.074313291
0,0.857069166,0.857069166,0.857069166,2.571207499,0.857069166,0,0,0,0,1.714138332,0.857069166,0.857069166,0.857069166,0,2.571207499,0.857069166,1.714138332,0.857069166,0.857069166,0.857069166,0.064749675,0.078181159
0,0.827965189,0.827965189,1.655930379,1.655930379,0.827965189,0,0.827965189,1.655930379,0,0.827965189,0.827965189,0.827965189,0,1.655930379,1.655930379,0,0,0.827965189,0,2.483895568,0.091374514,0.080660297
0,0.807478013,1.614956027,0,0,0,0.807478013,0,0.807478013,0,0.807478013,0,1.614956027,1.614956027,0.807478013,0.807478013,4.037390067,1.614956027,0,0.807478013,0.807478013,0.106742374,0.085779613
0,0.841204006,0.841204006,2.523612017,0,0,2.523612017,1.682408011,0,0,1.682408011,0.841204006,2.523612017,0,0.841204006,0.841204006,0.841204006,0.841204006,0,0,0.841204006,0.084680995,0.074114999
0,0.804630212,0.804630212,2.413890635,0.804630212,0,1.609260423,0.804630212,0,0,0.804630212,1.609260423,2.413890635,0.804630212,2.413890635,0,0.804630212,0,0,0,0.804630212,0.095852527,0.099517262
0,0,0,0.862085477,0,0,4.310427386,1.724170955,0,0,0,3.448341909,2.586256432,0.862085477,0,0,1.724170955,1.724170955,0.862085477,0,0,0.073610098,0.064304425
0,1.660592955,1.660592955,0.830296477,0,0,1.660592955,3.321185909,1.660592955,0,0,4.151482386,1.660592955,0.830296477,0,0,0,0,0,0,0,0.097810862,0.071892661
0,0,0.832379362,2.497138086,1.664758724,0,0.832379362,2.497138086,1.664758724,0,0.832379362,0.832379362,2.497138086,0.832379362,0.832379362,0,0,0,0,0.832379362,0.832379362,0.081193739,0.086426899
0,0.841298184,0,1.682596367,1.682596367,0,0,3.365192735,0,0,0.841298184,0.841298184,2.523894551,1.682596367,0.841298184,0,0,0.841298184,0,0.841298184,1.682596367,0.072973646,0.085728171
0,2.523606043,0.841202014,0,0,0,1.682404028,3.364808057,0.841202014,0,0.841202014,1.682404028,1.682404028,0.841202014,0,0,0,1.682404028,0,1.682404028,0,0.099004422,0.059793563
0,0,2.384729994,1.589819996,1.589819996,0,0,1.589819996,1.589819996,0.794909998,1.589819996,0.794909998,1.589819996,0.794909998,0,0,0.794909998,1.589819996,0,0,0,0.098630975,0.106459027
0,4.012121157,1.604848463,0.802424231,0,0,1.604848463,2.407272694,0.802424231,0,1.604848463,2.407272694,0.802424231,0,0,0,0.802424231,0,0,0,0,0.116282213,0.081293556
0,4.090546328,0.818109266,0,0.818109266,0,1.636218531,2.454327797,0.818109266,0,0.818109266,2.454327797,1.636218531,0.818109266,0,0,0,0.818109266,0,0,0,0.089649616,0.092241119
0,0.828880498,0.828880498,0.828880498,0.828880498,0,0.828880498,2.486641494,0,0,1.657760996,3.315521993,0.828880498,0.828880498,0,0,0,1.657760996,0,1.657760996,0.828880498,0.102780993,0.068338509
0,0,0,0.888886476,0,0,0.888886476,0,3.555545906,0.888886476,0.888886476,0.888886476,0.888886476,1.777772953,0,0,4.444432382,2.666659429,0,0.888886476,0,0.055857446,0.055256077
0,0.825410466,1.650820932,0.825410466,0,0,0,0.825410466,1.650820932,0,0.825410466,0,2.476231398,0,0.825410466,0,1.650820932,3.301641864,0,0,2.476231398,0.083764279,0.090825255
0,0,0.81765778,0,1.63531556,0,0,1.63531556,0.81765778,0,0.81765778,0.81765778,2.45297334,0,0,0,3.27063112,0.81765778,0,0,4.0882889,0.085818924,0.096523296
0,1.592824123,2.389236184,1.592824123,0,0,0,0,0.796412061,1.592824123,0.796412061,2.389236184,0.796412061,0,0.796412061,0,0.796412061,0.796412061,0.796412061,0,1.592824123,0.082131827,0.121456112
0,0,0.822090494,0,0,0.822090494,2.466271481,0,1.644180987,0.822090494,0,0.822090494,1.644180987,0,0.822090494,0.822090494,1.644180987,0.822090494,0.822090494,0,3.288361974,0.086650375,0.091259132
0,0,0.814121007,0.814121007,0.814121007,0,1.628242013,1.628242013,1.628242013,0,0.814121007,3.256484027,1.628242013,0.814121007,0.814121007,0,0,1.628242013,0,0.814121007,0,0.094723019,0.091155974
0,0.819980772,0.819980772,0,0.819980772,0,1.639961545,0.819980772,0.819980772,0,0.819980772,4.099903862,2.459942317,0,0.819980772,0.819980772,0.819980772,0,0.819980772,0.819980772,0,0.119427312,0.060591915
0,1.724235836,0,0.862117918,1.724235836,0,0.862117918,0.862117918,0.862117918,0,1.724235836,2.586353754,1.724235836,0,0,0.862117918,1.724235836,0.862117918,0,0.862117918,0.862117918,0.071244588,0.066637494
0,0,0,0,0.832529269,0,0.832529269,0.832529269,3.330117074,0.832529269,0.832529269,4.162646343,0.832529269,0,0,0,1.665058537,1.665058537,0.832529269,0.832529269,0,0.082707477,0.084763255
0,3.517592428,0,0,0,0,0.879398107,0,0.879398107,1.758796214,1.758796214,1.758796214,0.879398107,2.638194321,0.879398107,0.879398107,1.758796214,0.879398107,0,0,0,0.059155272,0.061446621
0,2.540602281,0,1.693734854,0.846867427,0,0.846867427,2.540602281,0.846867427,0,0,1.693734854,1.693734854,0.846867427,0,0.846867427,0.846867427,1.693734854,0,0.846867427,0,0.075129783,0.07800279
0,0.85205174,0.85205174,0,0.85205174,0,3.408206962,1.704103481,1.704103481,0,0.85205174,0.85205174,2.556155221,0.85205174,0.85205174,0,0.85205174,0,0.85205174,0.85205174,0,0.07691163,0.07103663
0,1.733034051,0.866517025,0.866517025,0,0,0,1.733034051,0,0,0.866517025,1.733034051,0.866517025,1.733034051,0.866517025,0.866517025,1.733034051,0.866517025,0.866517025,0,2.599551076,0.07041462,0.063068355
0,0.841050145,0,0.841050145,0.841050145,0,2.523150436,2.523150436,0.841050145,0,1.682100291,1.682100291,0.841050145,0.841050145,1.682100291,1.682100291,0.841050145,0,0,0,0,0.069864029,0.089085825
0,0,0,0,1.630918635,0,0.815459318,1.630918635,2.446377953,0.815459318,2.446377953,1.630918635,2.446377953,0,0,0.815459318,0.815459318,0,0,0,1.630918635,0.083621154,0.100919528
0,0,0,0,0,0,0,1.657589798,2.486384696,0.828794899,2.486384696,0.828794899,3.315179595,0,0,0.828794899,0.828794899,1.657589798,0,0.828794899,1.657589798,0.091452744,0.079752357
0,0.836108643,0,0,0.836108643,0.836108643,0,4.180543217,1.672217287,0,0,1.672217287,2.50832593,0.836108643,0,0,0,1.672217287,0,0,2.50832593,0.105156578,0.058734779
0,0,0,1.657568635,0.828784317,0,0,1.657568635,2.486352952,0,0.828784317,0.828784317,2.486352952,0.828784317,0.828784317,0,0.828784317,2.486352952,0,0,1.657568635,0.087430456,0.083785227
0,0,0,0.881136158,1.762272315,0,0.881136158,0,2.643408473,0,2.643408473,2.643408473,0.881136158,0,0.881136158,0.881136158,1.762272315,0,0,0.881136158,1.762272315,0.057666428,0.061197414
0,1.684458146,0,0,3.368916293,0,0.842229073,1.684458146,0,0,1.684458146,2.52668722,1.684458146,0,0.842229073,0.842229073,0,0.842229073,0,0,1.684458146,0.070991301,0.086779626
0,0.799734705,2.399204115,0.799734705,0.799734705,0,0,1.59946941,0.799734705,0,0.799734705,1.59946941,2.399204115,1.59946941,0.799734705,0.799734705,0.799734705,0,0,0,0.799734705,0.086620637,0.113644658
0,1.629943159,0,0,0,0,0.814971579,0.814971579,0.814971579,0,1.629943159,0.814971579,4.074857897,0,0.814971579,0,1.629943159,0.814971579,0,0.814971579,2.444914738,0.083291681,0.101736739
0,2.703310992,0,2.703310992,0,0.901103664,0,0.901103664,0,0,0.901103664,0.901103664,1.802207328,0,0.901103664,2.703310992,2.703310992,1.802207328,0,0,0,0.039656929,0.059239407
0,1.656188483,1.656188483,0.828094241,0.828094241,0.828094241,0.828094241,0,0.828094241,0.828094241,0.828094241,3.312376966,1.656188483,0,0,0,0.828094241,1.656188483,0,0,0.828094241,0.105602314,0.066303445
0,1.620702798,0,0.810351399,0.810351399,0,0.810351399,1.620702798,1.620702798,0.810351399,0,1.620702798,3.241405596,0,0,0,0,0,0,0.810351399,3.241405596,0.100245149,0.089403451
0,0.811007656,0.811007656,0,1.622015312,0,1.622015312,1.622015312,0.811007656,0,0.811007656,1.622015312,1.622015312,0,0.811007656,0,0.811007656,1.622015312,0.811007656,0.811007656,0.811007656,0.087116825,0.101875519
0,4.155656304,1.662262522,0,0,0,1.662262522,0,0.831131261,0,0.831131261,0.831131261,1.662262522,0.831131261,0,0,2.493393783,0.831131261,0,0,1.662262522,0.081384427,0.087484312
0,0,0,0.831020747,0,0,0,0.831020747,0.831020747,0,1.662041495,1.662041495,2.493062242,0,1.662041495,1.662041495,0.831020747,0.831020747,0.831020747,0.831020747,2.493062242,0.094855366,0.074123887
0,0.832507545,0.832507545,0.832507545,1.665015091,0,0,2.497522636,0.832507545,0,0.832507545,2.497522636,1.665015091,0.832507545,0.832507545,0.832507545,0.832507545,1.665015091,0,0,0,0.083386899,0.084105555
0,0.846807565,0,0,1.69361513,0.846807565,0.846807565,0.846807565,0.846807565,0,1.69361513,3.387230259,0.846807565,0,0,0,0.846807565,0.846807565,0.846807565,1.69361513,1.69361513,0.07869662,0.074495815
0,3.3253179,0.831329475,0.831329475,0.831329475,0,0.831329475,2.493988425,0.831329475,0,1.66265895,0.831329475,2.493988425,0,0.831329475,0,0,0,0,0.831329475,0.831329475,0.082208516,0.086462009
0,2.368759234,0.789586411,0,0.789586411,0,0,1.579172823,0.789586411,0,0.789586411,1.579172823,4.737518468,0,0.789586411,0,0.789586411,0,0,0,1.579172823,0.087008473,0.123405115
0,1.65424271,0.827121355,0,0,0.827121355,0.827121355,0.827121355,0,0,1.65424271,1.65424271,0.827121355,0.827121355,0.827121355,2.481364066,0.827121355,0.827121355,0.827121355,0.827121355,0.827121355,0.09472827,0.078150375
